#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:10_800_005_18" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:10_800_005_18" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:10_800_005_18" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.10_800_005_18" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:10_800_005_18" name="distribution" x="@birthRate.t:10_800_005_18">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@10_800_005_18" id="treeLikelihood.10_800_005_18" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:10_800_005_18">
#            <siteModel id="SiteModel.s:10_800_005_18" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:10_800_005_18" name="mutationRate" spec="beast.core.parameter.RealParameter">0.005</parameter>
#                <parameter estimate="false" id="gammaShape.s:10_800_005_18" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:10_800_005_18" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:10_800_005_18" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:10_800_005_18" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:10_800_005_18" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
730000	-1234.6558636348086	-1232.1607209461638	-2.4951426886448393	-1232.1607209461638	0.9396400574379361	-2.4951426886448393	3.544941312552987
732000	-1227.789160530139	-1231.044237213972	3.2550766838330576	-1231.044237213972	0.48749948500340595	3.2550766838330576	2.7493705820810073
734000	-1233.0541180512291	-1232.814597791035	-0.23952026019400918	-1232.814597791035	0.7801641274785711	-0.23952026019400918	2.1943858253438866
736000	-1228.5933982214258	-1227.4531444264267	-1.1402537949990288	-1227.4531444264267	0.637128756755125	-1.1402537949990288	5.128043613538131
738000	-1231.44642241318	-1230.4706440269701	-0.9757783862099018	-1230.4706440269701	0.5352903283408987	-0.9757783862099018	1.5812322208227905
740000	-1233.702740989469	-1230.072957470797	-3.62978351867198	-1230.072957470797	0.9599651282335893	-3.62978351867198	2.1816988027216073
742000	-1236.203594460191	-1231.8308065703181	-4.372787889872847	-1231.8308065703181	0.7937172203004228	-4.372787889872847	2.9746598802634177
744000	-1238.657087387172	-1234.163569561238	-4.493517825933752	-1234.163569561238	0.9241606773115182	-4.493517825933752	2.473566216544835
746000	-1232.311381217581	-1231.5360122148836	-0.7753690026973383	-1231.5360122148836	0.6383836081228389	-0.7753690026973383	3.343904991092184
748000	-1228.4196934837044	-1229.7903262742932	1.3706327905889197	-1229.7903262742932	0.6410686639941908	1.3706327905889197	2.9819066265110186
750000	-1233.4324288968962	-1233.2826208787387	-0.14980801815753964	-1233.2826208787387	0.6633891511348557	-0.14980801815753964	4.589144609320134
752000	-1227.620381634313	-1229.360928709515	1.7405470752021022	-1229.360928709515	0.6381454665599603	1.7405470752021022	3.0054220024341833
754000	-1229.9591787635454	-1230.1524495126664	0.19327074912097242	-1230.1524495126664	0.5560223740792181	0.19327074912097242	2.3169423134613534
756000	-1231.525927675776	-1231.0532665977437	-0.47266107803238366	-1231.0532665977437	0.5750454660418439	-0.47266107803238366	4.602619869198259
758000	-1232.489955591988	-1230.734530187237	-1.7554254047511337	-1230.734530187237	0.9177000139406191	-1.7554254047511337	3.245578389244185
760000	-1233.5182121372588	-1232.2242652363227	-1.2939469009360376	-1232.2242652363227	0.6621163853587644	-1.2939469009360376	2.4283948119349477
762000	-1232.8071699908878	-1231.6278982031922	-1.1792717876955443	-1231.6278982031922	0.6208784811217337	-1.1792717876955443	3.402877057602631
764000	-1237.8632246696664	-1233.3578114940667	-4.505413175599569	-1233.3578114940667	1.0401885361412582	-4.505413175599569	2.8483555197584507
766000	-1231.42247818923	-1228.714553014729	-2.7079251745010353	-1228.714553014729	0.6008128859581057	-2.7079251745010353	5.702577151049503
768000	-1229.872246088161	-1229.7418165072431	-0.13042958091791768	-1229.7418165072431	0.6376330819609285	-0.13042958091791768	2.823889363956455
770000	-1230.0988748542088	-1231.0205546517793	0.9216797975705928	-1231.0205546517793	0.5495997346919377	0.9216797975705928	2.881799314356195
772000	-1245.9846534495928	-1239.7161205631191	-6.268532886473544	-1239.7161205631191	1.2365554934959746	-6.268532886473544	3.6723643192326803
774000	-1227.3707017763231	-1231.1082370208774	3.737535244554178	-1231.1082370208774	0.4354241081942493	3.737535244554178	7.473611582280948
776000	-1233.5994599368048	-1235.1366955718704	1.5372356350655312	-1235.1366955718704	0.4995719828426905	1.5372356350655312	3.084371336448891
778000	-1228.0106881196511	-1231.2693380806795	3.2586499610282957	-1231.2693380806795	0.42660741880780245	3.2586499610282957	4.368141731075769
780000	-1227.1934765448293	-1228.4883989099317	1.2949223651024582	-1228.4883989099317	0.5594828983103487	1.2949223651024582	3.155004801053211
782000	-1232.3118302386822	-1234.7967031751664	2.4848729364841446	-1234.7967031751664	0.5228818106814647	2.4848729364841446	4.308693526551907
784000	-1232.9919942073243	-1231.2910973516211	-1.7008968557032627	-1231.2910973516211	0.6948119823819694	-1.7008968557032627	1.6021947763084203
786000	-1229.9764060309553	-1233.212055091922	3.2356490609665873	-1233.212055091922	0.4443774807946358	3.2356490609665873	4.010066565139128
788000	-1230.3727269444294	-1229.4342993996693	-0.9384275447600965	-1229.4342993996693	0.7657234876788841	-0.9384275447600965	2.9212645111464104
790000	-1234.5186577176362	-1233.8415238820837	-0.6771338355525716	-1233.8415238820837	0.7010716317159165	-0.6771338355525716	4.0371167190475035
792000	-1228.231810134229	-1231.4960292951325	3.264219160903515	-1231.4960292951325	0.5852011651307005	3.264219160903515	5.574730652341684
794000	-1230.8793057618484	-1234.7682651205969	3.8889593587485156	-1234.7682651205969	0.38307960588577533	3.8889593587485156	4.222975872929966
796000	-1230.3407729041949	-1229.3647283069092	-0.976044597285668	-1229.3647283069092	0.8008167037105633	-0.976044597285668	1.9899735122353537
798000	-1226.1356191166267	-1230.3492210154786	4.213601898851985	-1230.3492210154786	0.3880544236980846	4.213601898851985	4.428915194587413
800000	-1232.5208032928426	-1232.1557724095178	-0.365030883324863	-1232.1557724095178	0.5180689008065721	-0.365030883324863	5.13853563837024
802000	-1231.445209919761	-1231.3021645737788	-0.14304534598221164	-1231.3021645737788	0.586544003541195	-0.14304534598221164	2.0690257719341423
804000	-1230.7206970370366	-1230.8650945716447	0.14439753460812454	-1230.8650945716447	0.6089452311110429	0.14439753460812454	1.7609293148222518
806000	-1229.6844302419047	-1231.3698979831306	1.6854677412259775	-1231.3698979831306	0.6441627878582756	1.6854677412259775	6.241659355629633
808000	-1228.7106106929787	-1231.5032314335376	2.7926207405588537	-1231.5032314335376	0.4548585307281399	2.7926207405588537	3.9029402576817813
810000	-1229.1282606037669	-1229.9657291408057	0.8374685370388635	-1229.9657291408057	0.5757085470857408	0.8374685370388635	2.981549902858127
812000	-1230.3321502971605	-1231.4952357224124	1.1630854252519978	-1231.4952357224124	0.5285053529113253	1.1630854252519978	3.3523526267902986
814000	-1227.9335977962946	-1230.322995404689	2.3893976083943826	-1230.322995404689	0.5395769087497885	2.3893976083943826	4.5501802264869005
816000	-1227.7873216847147	-1235.6778876393419	7.8905659546270766	-1235.6778876393419	0.260666424086587	7.8905659546270766	7.610251702028193
818000	-1230.439554368635	-1232.3817213717687	1.9421670031336284	-1232.3817213717687	0.5115491808540412	1.9421670031336284	2.952186756061643
820000	-1230.2791172445247	-1234.8296892078895	4.550571963364767	-1234.8296892078895	0.41841578924626743	4.550571963364767	5.514307428377007
822000	-1229.4638138466582	-1229.8115554366498	0.34774158999159255	-1229.8115554366498	0.5942168293134914	0.34774158999159255	3.4922604143939893
824000	-1233.1009461483302	-1234.2179343226812	1.116988174351114	-1234.2179343226812	0.8072736026909628	1.116988174351114	4.3114603561347655
826000	-1231.4281947182055	-1232.3193043470078	0.8911096288022051	-1232.3193043470078	0.49459795078189356	0.8911096288022051	5.87252545378157
828000	-1230.3367024772165	-1231.491042173489	1.1543396962725128	-1231.491042173489	0.6189338060424115	1.1543396962725128	3.444837237514964
830000	-1229.633857041857	-1229.5323782260796	-0.10147881577742579	-1229.5323782260796	0.671706898963533	-0.10147881577742579	2.310068441534449
832000	-1228.9348266469322	-1229.6337828269347	0.698956180002642	-1229.6337828269347	0.5818670869250435	0.698956180002642	2.155977377752426
834000	-1231.5598165124545	-1230.542185358383	-1.0176311540715615	-1230.542185358383	0.7913981322910312	-1.0176311540715615	3.893384839625237
836000	-1232.7727335512334	-1234.853409673331	2.0806761220977172	-1234.853409673331	0.5154356200487584	2.0806761220977172	3.4445381382448823
838000	-1232.0526641331887	-1229.6604392848578	-2.392224848330824	-1229.6604392848578	0.777931818721296	-2.392224848330824	2.601693775017638
840000	-1233.4903161582367	-1229.9650115813547	-3.5253045768820934	-1229.9650115813547	0.8546374863406861	-3.5253045768820934	1.3026007831689075
842000	-1232.043104264807	-1230.3994501009993	-1.6436541638077702	-1230.3994501009993	0.6591784830264676	-1.6436541638077702	1.7173822864831492
844000	-1250.286153140596	-1241.9084628036708	-8.377690336925344	-1241.9084628036708	1.4023639789106626	-8.377690336925344	1.6711611314835209
846000	-1230.8718833300218	-1232.345332739603	1.4734494095812605	-1232.345332739603	0.4785466828451214	1.4734494095812605	3.128736914263416
848000	-1226.9427254803231	-1231.0135747582826	4.0708492779594	-1231.0135747582826	0.4691428896281321	4.0708492779594	4.098424726619518
850000	-1231.6646714711073	-1229.0351486747911	-2.629522796316259	-1229.0351486747911	0.9503547566295965	-2.629522796316259	1.6757957447031675
852000	-1228.8501197440394	-1232.5093255479721	3.659205803932699	-1232.5093255479721	0.4861970879080876	3.659205803932699	5.227921432180597
854000	-1229.4290649763145	-1233.4386360917597	4.009571115445216	-1233.4386360917597	0.3178743406374199	4.009571115445216	9.09572718274723
856000	-1232.9207104357904	-1231.512818019317	-1.407892416473535	-1231.512818019317	0.7891214155386124	-1.407892416473535	2.1139919831176255
858000	-1230.7435616624725	-1231.33782605821	0.5942643957375271	-1231.33782605821	0.5164869694273613	0.5942643957375271	4.3819237224043315
860000	-1235.5417395472707	-1230.1074989029082	-5.434240644362411	-1230.1074989029082	1.33594987637168	-5.434240644362411	3.0947861150995717
862000	-1231.0322018618465	-1231.177728834116	0.14552697226940925	-1231.177728834116	0.6735796728136672	0.14552697226940925	2.74346415863836
864000	-1237.2952864350343	-1232.5725236655808	-4.722762769453456	-1232.5725236655808	0.8170383060798264	-4.722762769453456	0.9489003015635699
866000	-1230.413743813056	-1232.1836920233638	1.769948210307871	-1232.1836920233638	0.6345100000345082	1.769948210307871	3.0578440178023514
868000	-1231.7668147923177	-1228.6458985168383	-3.120916275479523	-1228.6458985168383	0.9635547447654094	-3.120916275479523	2.0435199944325895
870000	-1232.6380522452487	-1231.5229953241633	-1.1150569210853876	-1231.5229953241633	0.7409941333559735	-1.1150569210853876	2.3747129091672248
872000	-1230.8232859053726	-1230.2156387260313	-0.6076471793412275	-1230.2156387260313	0.6660648168146135	-0.6076471793412275	1.884030071376862
874000	-1231.750145187865	-1232.5442552383724	0.7941100505075736	-1232.5442552383724	0.576398616255846	0.7941100505075736	2.2916266419245495
876000	-1228.631614512668	-1228.5023003693295	-0.1293141433384859	-1228.5023003693295	0.6828512235787991	-0.1293141433384859	2.2886036856323604
878000	-1230.0441037455882	-1231.6740225876395	1.6299188420511284	-1231.6740225876395	0.6103330814966103	1.6299188420511284	4.323989430126575
880000	-1236.105214907197	-1233.193480547292	-2.911734359905148	-1233.193480547292	0.8252553361338912	-2.911734359905148	1.5245430665960136
882000	-1241.034503352884	-1237.421421140164	-3.613082212719976	-1237.421421140164	0.9083357015466342	-3.613082212719976	2.909931982645631
884000	-1230.929733711038	-1230.5625445553483	-0.36718915568965915	-1230.5625445553483	0.6038061298049819	-0.36718915568965915	4.921728872609411
886000	-1231.3296732089125	-1231.8205662099238	0.490893001011214	-1231.8205662099238	0.6167272797765163	0.490893001011214	2.300960221299485
888000	-1235.8397897457503	-1231.3099109738068	-4.529878771943448	-1231.3099109738068	0.9946395537625766	-4.529878771943448	2.560491293937155
890000	-1231.0671685132897	-1230.3625449910571	-0.7046235222326347	-1230.3625449910571	0.8503028664370824	-0.7046235222326347	2.295136292975481
892000	-1236.3198481811164	-1231.3924374190838	-4.927410762032712	-1231.3924374190838	1.2863031720904707	-4.927410762032712	1.8580908022549214
894000	-1233.009042396839	-1230.4428765932394	-2.5661658035996258	-1230.4428765932394	0.833881379383781	-2.5661658035996258	1.5982282212400596
896000	-1231.7070442009958	-1231.0427495038143	-0.6642946971814347	-1231.0427495038143	0.7533781091371015	-0.6642946971814347	2.0158021945306777
898000	-1231.116975699182	-1230.0172332062148	-1.0997424929671031	-1230.0172332062148	0.6578177006516521	-1.0997424929671031	1.886219219952018
900000	-1231.477525938987	-1230.7381051681666	-0.7394207708202893	-1230.7381051681666	0.6903755894223534	-0.7394207708202893	2.705432977760079
902000	-1230.8526590371632	-1228.657969243964	-2.194689793199037	-1228.657969243964	0.7023554506805333	-2.194689793199037	1.2087123252508454
904000	-1232.076496491695	-1232.5674169261652	0.4909204344700937	-1232.5674169261652	0.6329054562903307	0.4909204344700937	2.969838027720351
906000	-1231.3635869821035	-1232.7464200026334	1.382833020529843	-1232.7464200026334	0.5697337266893185	1.382833020529843	2.503828226790167
908000	-1235.6365350853325	-1230.911148955271	-4.725386130061421	-1230.911148955271	1.137426715562565	-4.725386130061421	2.185114674374433
910000	-1230.5901134916685	-1229.5431553758176	-1.046958115850864	-1229.5431553758176	0.667440311337562	-1.046958115850864	3.3729781733380815
912000	-1229.3506006945795	-1233.118559394835	3.7679587002556607	-1233.118559394835	0.44588693808320334	3.7679587002556607	4.357334032604059
914000	-1226.8960710556364	-1230.82854593737	3.932474881733773	-1230.82854593737	0.4411278198548908	3.932474881733773	5.84646718291678
916000	-1226.7215454097052	-1230.110950287375	3.3894048776699894	-1230.110950287375	0.4339832126528781	3.3894048776699894	3.1408321357018543
918000	-1226.7681118375333	-1228.7865852570624	2.01847341952902	-1228.7865852570624	0.5219253742927474	2.01847341952902	3.4439011810268627
920000	-1228.4777861433809	-1232.2095872959742	3.7318011525933414	-1232.2095872959742	0.4907180250564197	3.7318011525933414	5.055714658058936
922000	-1230.9228261630628	-1230.8065421410956	-0.11628402196730914	-1230.8065421410956	0.5757551107098648	-0.11628402196730914	3.6798058924953296
924000	-1232.9330656345635	-1229.5730764118225	-3.3599892227410284	-1229.5730764118225	0.7923072883185043	-3.3599892227410284	4.456559007198077
926000	-1233.559206720439	-1230.7630823023578	-2.7961244180812326	-1230.7630823023578	0.8761721824393947	-2.7961244180812326	1.3871469881760514
928000	-1229.6177554800533	-1230.9898364914047	1.3720810113513524	-1230.9898364914047	0.6011459906500717	1.3720810113513524	2.791162692645598
930000	-1231.825677903651	-1232.381630517999	0.5559526143479294	-1232.381630517999	0.6865348862003516	0.5559526143479294	3.2404909759786436
932000	-1228.7947230969028	-1229.198630868104	0.4039077712011254	-1229.198630868104	0.5923840267418918	0.4039077712011254	2.2421197768535905
934000	-1230.3235728587208	-1235.1484962009706	4.824923342249753	-1235.1484962009706	0.2981950460609529	4.824923342249753	11.826416736435512
936000	-1228.0759598157013	-1231.4203339894486	3.344374173747433	-1231.4203339894486	0.4200079137182087	3.344374173747433	4.22308353638855
938000	-1231.7382372463271	-1230.9606773918263	-0.7775598545009439	-1230.9606773918263	0.6635574971034491	-0.7775598545009439	2.0934724473770436
940000	-1227.5490810124556	-1233.4852212390722	5.936140226616622	-1233.4852212390722	0.3001153488236348	5.936140226616622	9.864626407639683
942000	-1228.4206016956841	-1229.5805461301268	1.1599444344427257	-1229.5805461301268	0.6327851956478879	1.1599444344427257	3.7551302896066208
944000	-1228.52588749502	-1229.1545306099215	0.6286431149015059	-1229.1545306099215	0.683591585654454	0.6286431149015059	2.322875207583295
946000	-1229.567564294463	-1230.8357290875595	1.2681647930964965	-1230.8357290875595	0.5551326207523046	1.2681647930964965	2.360682469261047
948000	-1235.8178549365143	-1232.7545736018412	-3.0632813346731496	-1232.7545736018412	0.9355287186612564	-3.0632813346731496	1.604388599531446
950000	-1230.0761697989944	-1233.0857210798758	3.0095512808813654	-1233.0857210798758	0.33503783789899216	3.0095512808813654	7.180217126721112
952000	-1228.5747358949827	-1229.195379301414	0.6206434064312552	-1229.195379301414	0.5849774962502944	0.6206434064312552	2.0822085466556577
954000	-1234.2534297721772	-1232.3559371559918	-1.8974926161853483	-1232.3559371559918	0.6931154926269072	-1.8974926161853483	2.2493373226464706
956000	-1229.905183780073	-1228.9454209886358	-0.9597627914373321	-1228.9454209886358	0.7536330605412794	-0.9597627914373321	2.5050335622219833
958000	-1227.9049500303015	-1229.2644791756134	1.3595291453117655	-1229.2644791756134	0.645186216736533	1.3595291453117655	2.8050899649980883
960000	-1227.9760204863564	-1228.7761249471223	0.8001044607657457	-1228.7761249471223	0.724027718976703	0.8001044607657457	3.388516681565137
962000	-1232.0502928892486	-1231.4227950177562	-0.6274978714922992	-1231.4227950177562	0.5835369483005346	-0.6274978714922992	3.021039742854461
964000	-1233.6023806936896	-1233.1183894716664	-0.48399122202325007	-1233.1183894716664	0.5700358448384841	-0.48399122202325007	2.4297797421499463
966000	-1235.70817114999	-1234.24161651891	-1.4665546310801352	-1234.24161651891	0.6173982520610206	-1.4665546310801352	1.3415041125498361
968000	-1234.3368147782292	-1233.2672574096905	-1.0695573685386082	-1233.2672574096905	0.5768639175082679	-1.0695573685386082	1.7483075282006455
970000	-1228.0558829891	-1230.9724355907442	2.916552601644261	-1230.9724355907442	0.34782676948559715	2.916552601644261	8.829147464021267
972000	-1229.1795739750798	-1234.4649781368694	5.285404161789597	-1234.4649781368694	0.3278099827904919	5.285404161789597	4.939544809810379
974000	-1229.814345459518	-1231.2096751107981	1.3953296512801066	-1231.2096751107981	0.5262283851174283	1.3953296512801066	7.313596850165946
976000	-1228.5622806354954	-1235.0556561388726	6.493375503377198	-1235.0556561388726	0.2945568646031026	6.493375503377198	5.108181986628651
978000	-1228.1070230165199	-1229.2145173712156	1.1074943546957945	-1229.2145173712156	0.5277428938364921	1.1074943546957945	4.434252894329418
980000	-1228.827733474988	-1233.7326392969146	4.904905821926569	-1233.7326392969146	0.368933013784214	4.904905821926569	6.322338699253078
982000	-1236.114916902169	-1230.9826266437108	-5.132290258458229	-1230.9826266437108	1.2087262720904166	-5.132290258458229	2.937423229164086
984000	-1230.3759984866651	-1229.508743087909	-0.8672553987562277	-1229.508743087909	0.8115466604172084	-0.8672553987562277	2.229047313888657
986000	-1228.1099629720807	-1228.8851832192152	0.7752202471343823	-1228.8851832192152	0.7075457230262879	0.7752202471343823	3.207450190604158
988000	-1228.3184499358756	-1227.5537327297282	-0.7647172061473677	-1227.5537327297282	0.654312060480114	-0.7647172061473677	1.4729706932785354
990000	-1235.6666244605885	-1235.9085453324572	0.24192087186863764	-1235.9085453324572	0.49196697483629037	0.24192087186863764	2.2948960504906064
992000	-1229.842786555092	-1233.3650707828378	3.5222842277456934	-1233.3650707828378	0.59941204467239	3.5222842277456934	4.580879259441846
994000	-1232.0340447915692	-1230.604877959263	-1.4291668323063202	-1230.604877959263	0.6657934370381244	-1.4291668323063202	4.098788470641779
996000	-1236.1818908318737	-1233.491503094153	-2.6903877377208927	-1233.491503094153	0.8629405331457702	-2.6903877377208927	1.6270421943872422
998000	-1228.5927658668375	-1230.0867474217148	1.4939815548774344	-1230.0867474217148	0.6082426414586586	1.4939815548774344	4.517901577799214
1000000	-1234.2484106213833	-1233.0707864743435	-1.1776241470398503	-1233.0707864743435	0.6436328172694761	-1.1776241470398503	4.821087650069232
1002000	-1233.4855032893481	-1232.5760988452753	-0.9094044440727922	-1232.5760988452753	0.732318721313298	-0.9094044440727922	1.4004948515946098
1004000	-1229.1955545070773	-1229.0352858491055	-0.16026865797170675	-1229.0352858491055	0.609328400678082	-0.16026865797170675	4.549899524216644
1006000	-1231.9045740245092	-1231.5993915140812	-0.3051825104280983	-1231.5993915140812	1.0400484005526813	-0.3051825104280983	3.38448381705651
1008000	-1232.147334563353	-1230.974491873133	-1.1728426902199316	-1230.974491873133	0.7019800515737116	-1.1728426902199316	3.3834883569418874
1010000	-1232.7338329507086	-1231.7070512084292	-1.0267817422792742	-1231.7070512084292	0.7674236212118174	-1.0267817422792742	4.082758945882171
1012000	-1232.0712454680286	-1234.8705198212142	2.7992743531855453	-1234.8705198212142	0.4798718962551559	2.7992743531855453	5.008554496308516
1014000	-1239.858115949709	-1234.9211823213102	-4.936933628398716	-1234.9211823213102	1.0981760342353972	-4.936933628398716	4.069542624669453
1016000	-1227.4708173335368	-1229.918565370195	2.4477480366581164	-1229.918565370195	0.4356484493740087	2.4477480366581164	5.540563554177636
1018000	-1228.691391475141	-1231.307501602693	2.6161101275521315	-1231.307501602693	0.4609377719324332	2.6161101275521315	4.034492762152537
1020000	-1229.213941050681	-1229.790214764104	0.5762737134230695	-1229.790214764104	0.5094564746878951	0.5762737134230695	3.5165555652742198
1022000	-1231.257210642592	-1232.8195473294252	1.5623366868330404	-1232.8195473294252	0.5279547406818927	1.5623366868330404	3.245875089713039
1024000	-1232.5237205576302	-1229.5766230235768	-2.947097534053544	-1229.5766230235768	0.990046416880581	-2.947097534053544	2.6315773454316616
1026000	-1227.5925686401702	-1228.4245183708786	0.8319497307083243	-1228.4245183708786	0.599523677925651	0.8319497307083243	2.907046130814331
1028000	-1234.3419567824455	-1233.7513100410022	-0.5906467414433525	-1233.7513100410022	0.8210107889166796	-0.5906467414433525	2.9147714198206134
1030000	-1231.920231542032	-1229.5672288495318	-2.353002692500323	-1229.5672288495318	0.7778544622218274	-2.353002692500323	3.3628519998561814
1032000	-1230.1094013058766	-1232.2536482989028	2.1442469930262327	-1232.2536482989028	0.5955176374885535	2.1442469930262327	4.258869230969211
1034000	-1232.379137514171	-1231.69912203873	-0.6800154754409191	-1231.69912203873	0.5766564527605951	-0.6800154754409191	1.4862713517787798
1036000	-1228.1167489753718	-1228.5288998528667	0.41215087749489854	-1228.5288998528667	0.7418598823213436	0.41215087749489854	2.40452554859522
1038000	-1232.6923142144094	-1233.4124134178785	0.7200992034691716	-1233.4124134178785	0.6866850481809104	0.7200992034691716	3.8340196025268396
1040000	-1228.203189877138	-1227.7999888428426	-0.40320103429527165	-1227.7999888428426	0.679933198566203	-0.40320103429527165	2.656322039730206
1042000	-1229.9149672563224	-1232.6037200605808	2.688752804258538	-1232.6037200605808	0.5536190411540368	2.688752804258538	6.586106693888557
1044000	-1234.1647764642285	-1234.633896279278	0.4691198150493987	-1234.633896279278	0.6784230852397409	0.4691198150493987	3.3433635045390266
1046000	-1229.8205108628576	-1232.8544780839516	3.0339672210938695	-1232.8544780839516	0.4188633415840091	3.0339672210938695	2.8559741596339387
1048000	-1231.6008625112177	-1229.5633455177067	-2.037516993510981	-1229.5633455177067	0.84295082367517	-2.037516993510981	2.0869316723595275
1050000	-1232.9422453791703	-1230.676541619457	-2.265703759713312	-1230.676541619457	0.9620289573947176	-2.265703759713312	2.1397285413917753
1052000	-1233.4893621321867	-1231.9275656523585	-1.5617964798281667	-1231.9275656523585	0.6041530482691472	-1.5617964798281667	6.269396641722061
1054000	-1233.4326574946638	-1231.3174601748904	-2.1151973197735074	-1231.3174601748904	0.8362055938918629	-2.1151973197735074	2.853720214047849
1056000	-1235.1126615860308	-1230.432604983385	-4.680056602645651	-1230.432604983385	0.870591277733772	-4.680056602645651	3.405898020203419
1058000	-1226.117031185861	-1230.692422727544	4.575391541683121	-1230.692422727544	0.47161347369662515	4.575391541683121	5.589634258765184
1060000	-1235.7117327193118	-1230.6973720888582	-5.014360630453677	-1230.6973720888582	1.00083560244915	-5.014360630453677	3.385007129457102
1062000	-1230.2218536468363	-1230.4114574941202	0.18960384728395763	-1230.4114574941202	0.6449875601353745	0.18960384728395763	5.419556895279532
1064000	-1231.8280595894826	-1235.360684721481	3.532625131998337	-1235.360684721481	0.32401396881046973	3.532625131998337	5.142164634691765
1066000	-1227.2719762845618	-1230.451265079282	3.179288794720134	-1230.451265079282	0.5179305746411819	3.179288794720134	4.723530632291645
1068000	-1229.7007702849407	-1237.0266337016192	7.325863416678493	-1237.0266337016192	0.24363759782477684	7.325863416678493	4.564957918828346
1070000	-1226.8057081118927	-1232.9158972262371	6.110189114344329	-1232.9158972262371	0.38234940205035983	6.110189114344329	5.682583976621135
1072000	-1232.905727380748	-1232.661185451559	-0.24454192918884887	-1232.661185451559	0.6985717585704515	-0.24454192918884887	2.381421990223561
1074000	-1231.4285885377644	-1228.9803889747448	-2.44819956301973	-1228.9803889747448	0.9049417342173315	-2.44819956301973	2.823829083523235
1076000	-1233.7907831060152	-1233.273086483428	-0.5176966225873105	-1233.273086483428	0.7919117381064323	-0.5176966225873105	3.3239157939182133
1078000	-1232.688060728636	-1230.4982391417461	-2.1898215868897286	-1230.4982391417461	0.8568013034384171	-2.1898215868897286	1.8462774160575295
1080000	-1228.3267456490275	-1231.9428316752114	3.61608602618379	-1231.9428316752114	0.36580467718552717	3.61608602618379	4.73468801984779
1082000	-1232.9916231817488	-1232.8860662813927	-0.10555690035596399	-1232.8860662813927	0.585787039148509	-0.10555690035596399	2.530727081193235
1084000	-1225.9908642248558	-1231.1289328909338	5.138068666078038	-1231.1289328909338	0.4350770154863372	5.138068666078038	4.48440143278422
1086000	-1229.622650323582	-1229.4234838990928	-0.1991664244891993	-1229.4234838990928	0.6508547055836603	-0.1991664244891993	2.4299576153580973
1088000	-1229.5413952472763	-1229.0941529834615	-0.44724226381488985	-1229.0941529834615	0.6387496930187787	-0.44724226381488985	1.7010411589200714
1090000	-1230.2195612979554	-1228.5520977238534	-1.6674635741020039	-1228.5520977238534	0.796301317503455	-1.6674635741020039	1.743790392882653
1092000	-1225.618892059524	-1231.4799893506618	5.861097291137943	-1231.4799893506618	0.3393411467142007	5.861097291137943	4.740616548619991
1094000	-1231.3384708159836	-1229.2705678024047	-2.0679030135787584	-1229.2705678024047	0.7929713967367716	-2.0679030135787584	2.656230027007953
1096000	-1238.8514604357683	-1238.9501281905202	0.09866775475186396	-1238.9501281905202	0.5161915319831085	0.09866775475186396	2.928704615331517
1098000	-1229.7919011005833	-1232.570352203487	2.7784511029035097	-1232.570352203487	0.594909704236573	2.7784511029035097	2.672526753556138
1100000	-1228.91112021851	-1229.6654449827015	0.7543247641915731	-1229.6654449827015	0.6230474784676978	0.7543247641915731	2.9328696318416845
1102000	-1227.939106414612	-1230.0498024102724	2.1106959956601967	-1230.0498024102724	0.5610292368371496	2.1106959956601967	4.076739053763202
1104000	-1232.158609085081	-1230.7543718598392	-1.4042372252418849	-1230.7543718598392	0.9263091628150852	-1.4042372252418849	2.0592118964339283
1106000	-1233.4940489837213	-1233.201571225101	-0.2924777586204841	-1233.201571225101	0.6314095502483652	-0.2924777586204841	2.2038761880373587
1108000	-1232.49045907577	-1230.9056566713361	-1.5848024044340416	-1230.9056566713361	0.8113212283133044	-1.5848024044340416	2.6824802520333924
